INCIDENT_NUMBER;OFFENSE_CODE;OFFENSE_CODE_GROUP;OFFENSE_CODE_GROUP_No;OFFENSE_DESCRIPTION;DISTRICT;District_simple;District_simple_No;REPORTING_AREA;OCCURRED_ON_DATE;Hour1;Start_Night;Start_Day;Night_Day;YEAR;MONTH;DAY_OF_WEEK;WE_Workday;WE_Workday_No;HOUR;Counts_per_hour;STREET;Lat;Long;Location
I172022247;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C6;C;3;222;21.03.2017 10:30;10:30:00;17:00:00;08:00:00;Day;2017;3;Tuesday;Workdays;1;10;178;E SECOND ST;42.33727868;-71.03809649;(42.33727868, -71.03809649)
I172022017;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D4;D;4;145;21.03.2017 00:00;00:00:00;17:00:00;08:00:00;Night;2017;3;Tuesday;Workdays;1;0;244;BLACKWOOD ST;42.34296464;-71.08244713;(42.34296464, -71.08244713)
I172021781;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;450;20.03.2017 14:51;14:51:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;14;242;DUNLAP ST;42.29281079;-71.07327594;(42.29281079, -71.07327594)
I172021776;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;355;20.03.2017 14:55;14:55:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;14;242;GIBSON ST;42.29807163;-71.05771622;(42.29807163, -71.05771622)
I172021697;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;E13;E;5;303;20.03.2017 11:13;11:13:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;11;193;BRAGDON ST;42.31888243;-71.09929423;(42.31888243, -71.09929423)
I172021689;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C6;C;3;220;20.03.2017 11:30;11:30:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;11;193;TELEGRAPH ST;42.33294507;-71.04863673;(42.33294507, -71.04863673)
I172021556;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C6;C;3;224;19.03.2017 21:54;21:54:00;17:00:00;08:00:00;Night;2017;3;Sunday;Weekend;2;21;303;E THIRD ST;42.33661021;-71.02871443;(42.33661021, -71.02871443)
I172021508;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;D14;D;4;811;18.03.2017 19:00;19:00:00;17:00:00;08:00:00;Night;2017;3;Saturday;Weekend;2;19;274;HOLMES ST;42.36175678;-71.13215014;(42.36175678, -71.13215014)
I172021381;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;D14;D;4;815;18.03.2017 20:00;20:00:00;17:00:00;08:00:00;Night;2017;3;Saturday;Weekend;2;20;305;FRANKLIN ST;42.36080869;-71.13197749;(42.36080869, -71.13197749)
I172021234;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B2;B;2;267;18.03.2017 17:09;17:09:00;17:00:00;08:00:00;Night;2017;3;Saturday;Weekend;2;17;277;MOUNT PLEASANT AVE;42.32491307;-71.0767717;(42.32491307, -71.07677170)
I172021205;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B2;B;2;259;18.03.2017 16:48;16:48:00;17:00:00;08:00:00;Day;2017;3;Saturday;Weekend;2;16;231;ALEXANDER ST;42.31825462;-71.0693094;(42.31825462, -71.06930940)
I172021177;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;334;27.02.2017 06:00;06:00:00;17:00:00;08:00:00;Night;2017;2;Monday;Workdays;1;6;100;HANCOCK ST;42.31223006;-71.06391367;(42.31223006, -71.06391367)
I172021030;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;B2;B;2;584;17.03.2017 20:45;20:45:00;17:00:00;08:00:00;Night;2017;3;Friday;Workdays;1;20;305;FISHER AVE;42.32756936;-71.10181691;(42.32756936, -71.10181691)
I172021007;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;639;17.03.2017 08:00;08:00:00;17:00:00;08:00:00;Day;2017;3;Friday;Workdays;1;8;195;ROCKVIEW ST;42.31452385;-71.10991222;(42.31452385, -71.10991222)
I172020930;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;E5;E;5;561;17.03.2017 07:00;07:00:00;17:00:00;08:00:00;Night;2017;3;Friday;Workdays;1;7;152;FLORENCE ST;42.28709934;-71.12125342;(42.28709934, -71.12125342)
I172020340;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;332;15.03.2017 15:26;15:26:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;15;241;GLEN ST;42.31250694;-71.06680949;(42.31250694, -71.06680949)
I172020306;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;335;15.03.2017 13:52;13:52:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;13;206;BARRY ST;42.30870401;-71.06844484;(42.30870401, -71.06844484)
I172020258;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;437;15.03.2017 11:33;11:33:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;11;193;DARLINGTON ST;42.28927826;-71.07581493;(42.28927826, -71.07581493)
I172020255;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;459;15.03.2017 11:04;11:04:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;11;193;FENELON ST;42.30349827;-71.07937537;(42.30349827, -71.07937537)
I172020190;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C6;C;3;230;14.03.2017 23:37;23:37:00;17:00:00;08:00:00;Night;2017;3;Tuesday;Workdays;1;23;231;E SEVENTH ST;42.33224641;-71.03829918;(42.33224641, -71.03829918)
I172020103;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;D4;D;4;151;14.03.2017 07:15;07:15:00;17:00:00;08:00:00;Night;2017;3;Tuesday;Workdays;1;7;152;APPLETON ST;42.34596339;-71.07166712;(42.34596339, -71.07166712)
I172020082;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C6;C;3;193;14.03.2017 13:49;13:49:00;17:00:00;08:00:00;Day;2017;3;Tuesday;Workdays;1;13;206;DORCHESTER ST;42.330253;-71.05559939;(42.33025300, -71.05559939)
I172020019;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C6;C;3;202;14.03.2017 02:30;02:30:00;17:00:00;08:00:00;Night;2017;3;Tuesday;Workdays;1;2;181;W SECOND ST;42.34163892;-71.05156725;(42.34163892, -71.05156725)
I172019994;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;A15;A;1;46;13.03.2017 21:45;21:45:00;17:00:00;08:00:00;Night;2017;3;Monday;Workdays;1;21;303;BELMONT ST;42.38132613;-71.06528357;(42.38132613, -71.06528357)
I172019962;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;570;13.03.2017 21:44;21:44:00;17:00:00;08:00:00;Night;2017;3;Monday;Workdays;1;21;303;ROSSMORE RD;42.30347577;-71.10531548;(42.30347577, -71.10531548)
I172019870;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;607;13.03.2017 15:31;15:31:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;15;241;KENNEY ST;42.32458344;-71.10947538;(42.32458344, -71.10947538)
I172019826;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;404;13.03.2017 12:31;12:31:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;12;258;DORCHESTER AVE;42.27673598;-71.06683537;(42.27673598, -71.06683537)
I172019775;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;476;13.03.2017 12:05;12:05:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;12;258;REGIS RD;42.27170118;-71.09420864;(42.27170118, -71.09420864)
I172019629;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;E5;E;5;695;12.03.2017 06:30;06:30:00;17:00:00;08:00:00;Night;2017;3;Sunday;Weekend;2;6;100;COREY ST;42.28652495;-71.15515772;(42.28652495, -71.15515772)
I172019558;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;E18;E;5;516;12.03.2017 00:00;00:00:00;17:00:00;08:00:00;Night;2017;3;Sunday;Weekend;2;0;244;FAIRMOUNT AVE;42.25001483;-71.11563053;(42.25001483, -71.11563053)
I172019525;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B2;B;2;316;12.03.2017 11:02;11:02:00;17:00:00;08:00:00;Day;2017;3;Sunday;Weekend;2;11;193;SEAVER ST;42.31275031;-71.09388736;(42.31275031, -71.09388736)
I172019461;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;578;11.03.2017 18:30;18:30:00;17:00:00;08:00:00;Night;2017;3;Saturday;Weekend;2;18;285;SHERIDAN ST;42.3219767;-71.10908316;(42.32197670, -71.10908316)
I172019407;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;E5;E;5;563;11.03.2017 12:00;12:00:00;17:00:00;08:00:00;Day;2017;3;Saturday;Weekend;2;12;258;BRADEEN ST;42.29023297;-71.12015968;(42.29023297, -71.12015968)
I172019355;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;434;11.03.2017 15:33;15:33:00;17:00:00;08:00:00;Day;2017;3;Saturday;Weekend;2;15;241;NORFOLK ST;42.2840622;-71.08170839;(42.28406220, -71.08170839)
I172019093;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;A1;A;1;66;10.03.2017 14:30;14:30:00;17:00:00;08:00:00;Day;2017;3;Friday;Workdays;1;14;242;REVERE ST;42.35949564;-71.06950788;(42.35949564, -71.06950788)
I172019020;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;D14;D;4;799;10.03.2017 11:46;11:46:00;17:00:00;08:00:00;Day;2017;3;Friday;Workdays;1;11;193;WADSWORTH ST;42.3551479;-71.12674488;(42.35514790, -71.12674488)
I172018952;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;C11;C;3;455;10.03.2017 05:16;05:16:00;17:00:00;08:00:00;Night;2017;3;Friday;Workdays;1;5;86;WASHINGTON ST;42.30144714;-71.07681348;(42.30144714, -71.07681348)
I172018834;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;466;09.03.2017 17:13;17:13:00;17:00:00;08:00:00;Night;2017;3;Thursday;Workdays;1;17;277;GOODALE RD;42.2836283;-71.09349553;(42.28362830, -71.09349553)
I172018824;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;336;09.03.2017 15:55;15:55:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;15;241;NORTON ST;42.30656095;-71.06993824;(42.30656095, -71.06993824)
I172018816;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E5;E;5;564;09.03.2017 15:43;15:43:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;15;241;COLGATE RD;42.29369948;-71.12152026;(42.29369948, -71.12152026)
I172018793;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E18;E;5;537;09.03.2017 08:00;08:00:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;8;195;RALDNE RD;42.25585722;-71.14116644;(42.25585722, -71.14116644)
I172018770;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E5;E;5;685;09.03.2017 14:06;14:06:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;14;242;WASHINGTON ST;42.27581799;-71.13991259;(42.27581799, -71.13991259)
I172018665;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;B2;B;2;311;09.03.2017 09:10;09:10:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;9;167;SAVIN ST;42.31719004;-71.08167267;(42.31719004, -71.08167267)
I172018613;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C6;C;3;213;08.03.2017 23:00;23:00:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;23;231;W BROADWAY;42.33731438;-71.04852327;(42.33731438, -71.04852327)
I172018573;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A15;A;1;900;08.03.2017 20:41;20:41:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;20;305;COREY ST;42.37811572;-71.05611385;(42.37811572, -71.05611385)
I172018561;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D4;D;4;627;08.03.2017 18:29;18:29:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;18;285;BOYLSTON ST;42.3436134;-71.10130276;(42.34361340, -71.10130276)
I172018530;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;C6;C;3;222;08.03.2017 17:11;17:11:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;17;277;E FIRST ST;42.33816373;-71.03445741;(42.33816373, -71.03445741)
I172018468;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A7;A;1;25;08.03.2017 13:38;13:38:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;13;206;W EAGLE ST;42.38135785;-71.03768163;(42.38135785, -71.03768163)
I172018452;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;388;08.03.2017 10:30;10:30:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;10;178;DORCHESTER AVE;42.2783992;-71.06636305;(42.27839920, -71.06636305)
I172018393;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;E18;E;5;487;24.02.2017 09:00;09:00:00;17:00:00;08:00:00;Day;2017;2;Friday;Workdays;1;9;167;RIVER ST;42.26352306;-71.10578562;(42.26352306, -71.10578562)
I172018236;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A1;A;1;954;07.03.2017 17:26;17:26:00;17:00:00;08:00:00;Night;2017;3;Tuesday;Workdays;1;17;277;COMMERCIAL ST;42.36292397;-71.05180207;(42.36292397, -71.05180207)
I172018211;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;460;07.03.2017 07:30;07:30:00;17:00:00;08:00:00;Night;2017;3;Tuesday;Workdays;1;7;152;GENEVA AVE;42.30574716;-71.07779902;(42.30574716, -71.07779902)
I172018000;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A7;A;1;824;06.03.2017 20:04;20:04:00;17:00:00;08:00:00;Night;2017;3;Monday;Workdays;1;20;305;PUTNAM ST;42.37977784;-71.03299838;(42.37977784, -71.03299838)
I172017915;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A7;A;1;22;06.03.2017 11:00;11:00:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;11;193;LONDON ST;42.37524516;-71.03674311;(42.37524516, -71.03674311)
I172017897;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;E18;E;5;518;06.03.2017 14:49;14:49:00;17:00:00;08:00:00;Day;2017;3;Monday;Workdays;1;14;242;DANA AVE;42.24725578;-71.11958581;(42.24725578, -71.11958581)
I172017810;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;358;01.03.2017 00:00;00:00:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;0;244;WALDECK ST;42.29881968;-71.06570084;(42.29881968, -71.06570084)
I172017746;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;257;05.03.2017 23:11;23:11:00;17:00:00;08:00:00;Night;2017;3;Sunday;Weekend;2;23;231;HANCOCK ST;42.31319382;-71.06500833;(42.31319382, -71.06500833)
I172017712;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;B3;B;2;565;05.03.2017 19:46;19:46:00;17:00:00;08:00:00;Night;2017;3;Sunday;Weekend;2;19;274;SENATOR BOLLING CIR;42.28913147;-71.09293028;(42.28913147, -71.09293028)
I172017609;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A1;A;1;101;05.03.2017 03:54;03:54:00;17:00:00;08:00:00;Night;2017;3;Sunday;Weekend;2;3;124;BROAD ST;42.35755601;-71.05299156;(42.35755601, -71.05299156)
I172017391;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;432;04.03.2017 12:16;12:16:00;17:00:00;08:00:00;Day;2017;3;Saturday;Weekend;2;12;258;JONES AVE;42.28622643;-71.08378254;(42.28622643, -71.08378254)
I172017295;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;373;25.02.2017 21:00;21:00:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;21;303;WILLIAM T MORRISSEY BLVD;42.29258323;-71.04776198;(42.29258323, -71.04776198)
I172017255;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;460;03.03.2017 17:27;17:27:00;17:00:00;08:00:00;Night;2017;3;Friday;Workdays;1;17;277;WASHINGTON ST;42.30422176;-71.07918459;(42.30422176, -71.07918459)
I172017045;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C6;C;3;913;03.03.2017 06:42;06:42:00;17:00:00;08:00:00;Night;2017;3;Friday;Workdays;1;6;100;SOUTH POINT DR;42.31759266;-71.04000118;(42.31759266, -71.04000118)
I172016891;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;E13;E;5;912;02.03.2017 16:11;16:11:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;16;231;CENTRE ST;42.32287413;-71.10155354;(42.32287413, -71.10155354)
I172016874;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;375;02.03.2017 14:20;14:20:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;14;242;REDFIELD ST;42.28637166;-71.04340308;(42.28637166, -71.04340308)
I172016870;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A7;A;1;21;02.03.2017 13:54;13:54:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;13;206;MORRIS ST;42.37546382;-71.03320819;(42.37546382, -71.03320819)
I172016856;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D4;D;4;273;02.03.2017 09:00;09:00:00;17:00:00;08:00:00;Day;2017;3;Thursday;Workdays;1;9;167;CAMDEN ST;42.33744115;-71.08057671;(42.33744115, -71.08057671)
I172016769;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;340;01.03.2017 11:30;11:30:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;11;193;HAMILTON ST;42.30500848;-71.06606441;(42.30500848, -71.06606441)
I172016650;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B3;B;2;426;01.03.2017 07:00;07:00:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;7;152;RIVER ST;42.26956689;-71.09075049;(42.26956689, -71.09075049)
I172016617;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;342;01.03.2017 07:50;07:50:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;7;152;BOWDOIN ST;42.3036967;-71.07104897;(42.30369670, -71.07104897)
I172016599;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C6;C;3;178;01.03.2017 16:25;16:25:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;16;231;MASSACHUSETTS AVE;42.32856401;-71.06835343;(42.32856401, -71.06835343)
I172016559;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;254;01.03.2017 13:20;13:20:00;17:00:00;08:00:00;Day;2017;3;Wednesday;Workdays;1;13;206;SAVIN HILL AVE;42.31292775;-71.05662311;(42.31292775, -71.05662311)
I172016409;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;A1;A;1;86;01.03.2017 05:40;05:40:00;17:00:00;08:00:00;Night;2017;3;Wednesday;Workdays;1;5;86;WIGET ST;42.3640075;-71.05616211;(42.36400750, -71.05616211)
I172016382;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C6;C;3;219;28.02.2017 22:50;22:50:00;17:00:00;08:00:00;Night;2017;2;Tuesday;Workdays;1;22;278;MERCER ST;42.33223641;-71.04900521;(42.33223641, -71.04900521)
I172016341;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;640;28.02.2017 19:21;19:21:00;17:00:00;08:00:00;Night;2017;2;Tuesday;Workdays;1;19;274;CHESTNUT AVE;42.31338139;-71.10894511;(42.31338139, -71.10894511)
I172016272;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A15;A;1;40;28.02.2017 08:30;08:30:00;17:00:00;08:00:00;Day;2017;2;Tuesday;Workdays;1;8;195;WINTHROP ST;42.37398046;-71.0612331;(42.37398046, -71.06123310)
I172016203;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C6;C;3;191;28.02.2017 12:07;12:07:00;17:00:00;08:00:00;Day;2017;2;Tuesday;Workdays;1;12;258;DORCHESTER AVE;42.32829858;-71.05691804;(42.32829858, -71.05691804)
I172016050;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;303;27.02.2017 07:00;07:00:00;17:00:00;08:00:00;Night;2017;2;Monday;Workdays;1;7;152;ERNST ST;42.31832089;-71.0993481;(42.31832089, -71.09934810)
I172016045;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;307;27.02.2017 17:27;17:27:00;17:00:00;08:00:00;Night;2017;2;Monday;Workdays;1;17;277;WALNUT PARK;42.31451479;-71.0947082;(42.31451479, -71.09470820)
I172016024;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D4;D;4;285;27.02.2017 13:30;13:30:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;13;206;NORTHAMPTON ST;42.33943469;-71.08179765;(42.33943469, -71.08179765)
I172016020;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;303;27.02.2017 11:15;11:15:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;11;193;W WALNUT PARK;42.31774803;-71.09951749;(42.31774803, -71.09951749)
I172016017;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;D4;D;4;164;27.02.2017 12:00;12:00:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;12;258;WALTHAM ST;42.34123771;-71.06827542;(42.34123771, -71.06827542)
I172015949;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D4;D;4;170;25.02.2017 01:00;01:00:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;1;171;WORCESTER ST;42.33805954;-71.07636952;(42.33805954, -71.07636952)
I172015905;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B2;B;2;316;27.02.2017 12:28;12:28:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;12;258;RUTHVEN ST;42.31410481;-71.09291975;(42.31410481, -71.09291975)
I172015901;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D14;D;4;757;27.02.2017 11:38;11:38:00;17:00:00;08:00:00;Day;2017;2;Monday;Workdays;1;11;193;NEWTON ST;42.35605899;-71.16814844;(42.35605899, -71.16814844)
I172015896;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;337;24.02.2017 15:30;15:30:00;17:00:00;08:00:00;Day;2017;2;Friday;Workdays;1;15;241;OLNEY ST;42.30546546;-71.07284752;(42.30546546, -71.07284752)
I172015816;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;B2;B;2;316;26.02.2017 18:00;18:00:00;17:00:00;08:00:00;Night;2017;2;Sunday;Weekend;2;18;285;WALDECK ST;42.29881968;-71.06570084;(42.29881968, -71.06570084)
I172015766;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D14;D;4;804;26.02.2017 19:00;19:00:00;17:00:00;08:00:00;Night;2017;2;Sunday;Weekend;2;19;274;N BEACON ST;42.35393844;-71.1401578;(42.35393844, -71.14015780)
I172015765;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D14;D;4;803;26.02.2017 22:00;22:00:00;17:00:00;08:00:00;Night;2017;2;Sunday;Weekend;2;22;278;BLAINE ST;42.35601649;-71.13776421;(42.35601649, -71.13776421)
I172015639;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;D4;D;4;620;19.02.2017 12:00;12:00:00;17:00:00;08:00:00;Day;2017;2;Sunday;Weekend;2;12;258;HEMENWAY ST;42.34466386;-71.08971758;(42.34466386, -71.08971758)
I172015636;522;Residential Burglary;1;BURGLARY - RESIDENTIAL - NO FORCE;C11;C;3;338;24.02.2017 23:00;23:00:00;17:00:00;08:00:00;Night;2017;2;Friday;Workdays;1;23;231;NAVILLUS TER;42.30998781;-71.06213111;(42.30998781, -71.06213111)
I172015589;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;D14;D;4;803;24.02.2017 23:00;23:00:00;17:00:00;08:00:00;Night;2017;2;Friday;Workdays;1;23;231;CAMBRIDGE ST;42.35468361;-71.1347462;(42.35468361, -71.13474620)
I172015512;521;Residential Burglary;1;BURGLARY - RESIDENTIAL - ATTEMPT;D4;D;4;157;25.02.2017 21:45;21:45:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;21;303;W NEWTON ST;42.34063708;-71.07572281;(42.34063708, -71.07572281)
I172015508;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E13;E;5;570;25.02.2017 22:25;22:25:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;22;278;WILLIAMS ST;42.30586226;-71.10681559;(42.30586226, -71.10681559)
I172015427;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C11;C;3;351;24.02.2017 11:00;11:00:00;17:00:00;08:00:00;Day;2017;2;Friday;Workdays;1;11;193;PARK ST;42.29899344;-71.05932441;(42.29899344, -71.05932441)
I172015426;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;E18;E;5;534;25.02.2017 16:39;16:39:00;17:00:00;08:00:00;Day;2017;2;Saturday;Weekend;2;16;231;LEIGHTON RD;42.24954831;-71.14431405;(42.24954831, -71.14431405)
I172015338;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;C6;C;3;234;25.02.2017 08:52;08:52:00;17:00:00;08:00:00;Day;2017;2;Saturday;Weekend;2;8;195;E EIGHTH ST;42.33142637;-71.03820913;(42.33142637, -71.03820913)
I172015254;520;Residential Burglary;1;BURGLARY - RESIDENTIAL - FORCE;A1;A;1;124;25.02.2017 00:02;00:02:00;17:00:00;08:00:00;Night;2017;2;Saturday;Weekend;2;0;244;HUDSON ST;42.34867943;-71.0608949;(42.34867943, -71.06089490)
