INCIDENT_NUMBER;OFFENSE_CODE;OFFENSE_CODE_GROUP;OFFENSE_CODE_GROUP_No;OFFENSE_DESCRIPTION;DISTRICT;District_simple;District_simple_No;REPORTING_AREA;OCCURRED_ON_DATE;Hour1;Start_Night;Start_Day;Night_Day;YEAR;MONTH;DAY_OF_WEEK;WE_Workday;WE_Workday_No;HOUR;Counts_per_hour;STREET;Lat;Long;Location
I172079288;301;Robbery;2;ROBBERY - STREET;B2;B;2;268;23.09.2017 13:20;13:20:00;17:00:00;08:00:00;Day;2017;9;Saturday;Weekend;2;13;206;EUSTIS ST;42.32804842;-71.07651895;(42.32804842, -71.07651895)
I172079197;301;Robbery;2;ROBBERY - STREET;D4;D;4;133;23.09.2017 06:00;06:00:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;6;100;DARTMOUTH ST;42.35089055;-71.0777336;(42.35089055, -71.07773360)
I172079188;301;Robbery;2;ROBBERY - STREET;A1;A;1;95;23.09.2017 03:23;03:23:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;3;124;ATLANTIC AVE;42.35877445;-71.05157653;(42.35877445, -71.05157653)
I172079167;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;240;23.09.2017 01:44;01:44:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;1;171;E COTTAGE ST;42.32004176;-71.06104118;(42.32004176, -71.06104118)
I172079156;301;Robbery;2;ROBBERY - STREET;A7;A;1;28;23.09.2017 00:59;00:59:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;0;244;GOVE ST;42.3721588;-71.03852378;(42.37215880, -71.03852378)
I172078997;301;Robbery;2;ROBBERY - STREET;B2;B;2;328;22.09.2017 17:19;17:19:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;17;277;LAWRENCE AVE;42.31059167;-71.07448205;(42.31059167, -71.07448205)
I172078902;301;Robbery;2;ROBBERY - STREET;C11;C;3;460;22.09.2017 12:20;12:20:00;17:00:00;08:00:00;Day;2017;9;Friday;Workdays;1;12;258;WASHINGTON ST;42.30511791;-71.08019088;(42.30511791, -71.08019088)
I172078819;301;Robbery;2;ROBBERY - STREET;C11;C;3;352;22.09.2017 08:00;08:00:00;17:00:00;08:00:00;Day;2017;9;Friday;Workdays;1;8;195;CHARLES ST;42.30021944;-71.06311002;(42.30021944, -71.06311002)
I172078785;301;Robbery;2;ROBBERY - STREET;B3;B;2;426;22.09.2017 00:13;00:13:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;0;244;RIVER ST;42.268024;-71.09301057;(42.26802400, -71.09301057)
I172078777;301;Robbery;2;ROBBERY - STREET;B2;B;2;320;22.09.2017 00:45;00:45:50;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;0;244;CRAWFORD ST;42.31167532;-71.08586299;(42.31167532, -71.08586299)
I172078703;301;Robbery;2;ROBBERY - STREET;C6;C;3;177;21.09.2017 18:59;18:59:00;17:00:00;08:00:00;Night;2017;9;Thursday;Workdays;1;18;285;SOUTHAMPTON ST;42.33210843;-71.07014395;(42.33210843, -71.07014395)
I172078644;301;Robbery;2;ROBBERY - STREET;C11;C;3;345;21.09.2017 12:30;12:30:00;17:00:00;08:00:00;Day;2017;9;Thursday;Workdays;1;12;258;RIDGEWOOD ST;42.30209443;-71.06575183;(42.30209443, -71.06575183)
I172078638;301;Robbery;2;ROBBERY - STREET;E13;E;5;912;21.09.2017 15:47;15:47:00;17:00:00;08:00:00;Day;2017;9;Thursday;Workdays;1;15;241;HEATH ST;42.32513051;-71.09940815;(42.32513051, -71.09940815)
I172078627;371;Robbery;2;ROBBERY - HOME INVASION;C11;C;3;346;21.09.2017 14:00;14:00:00;17:00:00;08:00:00;Day;2017;9;Thursday;Workdays;1;14;242;MOUNT IDA RD;42.30480488;-71.06421426;(42.30480488, -71.06421426)
I172078586;301;Robbery;2;ROBBERY - STREET;C11;C;3;334;21.09.2017 13:24;13:24:00;17:00:00;08:00:00;Day;2017;9;Thursday;Workdays;1;13;206;CLARKSON ST;42.30974763;-71.06543939;(42.30974763, -71.06543939)
I172078444;301;Robbery;2;ROBBERY - STREET;E18;E;5;519;20.09.2017 23:14;23:14:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;23;231;WEBSTER ST;42.25784534;-71.12029403;(42.25784534, -71.12029403)
I172078286;301;Robbery;2;ROBBERY - STREET;D4;D;4;172;20.09.2017 14:13;14:13:00;17:00:00;08:00:00;Day;2017;9;Wednesday;Workdays;1;14;242;ALBANY ST;42.33428841;-71.07239518;(42.33428841, -71.07239518)
I172078241;301;Robbery;2;ROBBERY - STREET;B3;B;2;476;20.09.2017 10:48;10:48:00;17:00:00;08:00:00;Day;2017;9;Wednesday;Workdays;1;10;178;BLUE HILL AVE;42.26817397;-71.09387677;(42.26817397, -71.09387677)
I172078240;301;Robbery;2;ROBBERY - STREET;B2;B;2;292;20.09.2017 10:48;10:48:00;17:00:00;08:00:00;Day;2017;9;Wednesday;Workdays;1;10;178;JOHN ELIOT SQ;42.33001318;-71.09117863;(42.33001318, -71.09117863)
I172078162;301;Robbery;2;ROBBERY - STREET;D14;D;4;801;20.09.2017 01:47;01:47:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;1;171;GARDNER ST;42.35351814;-71.13117064;(42.35351814, -71.13117064)
I172078153;361;Robbery;2;ROBBERY - OTHER;C11;C;3;236;19.09.2017 23:56;23:56:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;23;231;EDISON GRN;42.3194224;-71.05825306;(42.31942240, -71.05825306)
I172078152;301;Robbery;2;ROBBERY - STREET;C11;C;3;334;20.09.2017 00:05;00:05:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;0;244;FERNALD TER;42.31012879;-71.0667901;(42.31012879, -71.06679010)
I172078143;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;462;19.09.2017 22:28;22:28:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;22;278;GENEVA AVE;42.30371229;-71.07180723;(42.30371229, -71.07180723)
I172078140;361;Robbery;2;ROBBERY - OTHER;D4;D;4;172;19.09.2017 21:50;21:50:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;21;303;MASSACHUSETTS AVE;42.33311189;-71.0727637;(42.33311189, -71.07276370)
I172077921;301;Robbery;2;ROBBERY - STREET;B2;B;2;320;19.09.2017 09:19;09:19:00;17:00:00;08:00:00;Day;2017;9;Tuesday;Workdays;1;9;167;BLUE HILL AVE;42.3088984;-71.0830519;(42.30889840, -71.08305190)
I172077797;351;Robbery;2;ROBBERY - BANK;A1;A;1;92;18.09.2017 17:05;17:05:00;17:00:00;08:00:00;Night;2017;9;Monday;Workdays;1;17;277;STATE ST;42.35897759;-71.05702371;(42.35897759, -71.05702371)
I172077559;381;Robbery;2;ROBBERY - CAR JACKING;C11;C;3;335;18.09.2017 01:51;01:51:43;17:00:00;08:00:00;Night;2017;9;Monday;Workdays;1;1;171;BOWDOIN ST;42.30703835;-71.06615319;(42.30703835, -71.06615319)
I172077552;361;Robbery;2;ROBBERY - OTHER;A1;A;1;84;18.09.2017 00:15;00:15:00;17:00:00;08:00:00;Night;2017;9;Monday;Workdays;1;0;244;N HANOVER CT;42.36324604;-71.05536879;(42.36324604, -71.05536879)
I172077518;301;Robbery;2;ROBBERY - STREET;E18;E;5;940;17.09.2017 20:20;20:20:00;17:00:00;08:00:00;Night;2017;9;Sunday;Weekend;2;20;305;BOW ST;42.24410679;-71.11786345;(42.24410679, -71.11786345)
I172077389;301;Robbery;2;ROBBERY - STREET;C11;C;3;357;16.09.2017 01:00;01:00:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;1;171;GENEVA AVE;42.30080999;-71.06705066;(42.30080999, -71.06705066)
I172077294;301;Robbery;2;ROBBERY - STREET;D4;D;4;624;17.09.2017 02:59;02:59:00;17:00:00;08:00:00;Night;2017;9;Sunday;Weekend;2;2;181;BOYLSTON ST;42.34489594;-71.09659186;(42.34489594, -71.09659186)
I172077254;361;Robbery;2;ROBBERY - OTHER;E13;E;5;583;17.09.2017 00:55;00:55:00;17:00:00;08:00:00;Night;2017;9;Sunday;Weekend;2;0;244;MINDEN ST;42.32501866;-71.10460662;(42.32501866, -71.10460662)
I172077125;301;Robbery;2;ROBBERY - STREET;D4;D;4;903;16.09.2017 15:15;15:15:00;17:00:00;08:00:00;Day;2017;9;Saturday;Weekend;2;15;241;SHAWMUT AVE;42.33543394;-71.08076738;(42.33543394, -71.08076738)
I172077017;351;Robbery;2;ROBBERY - BANK;D4;D;4;134;16.09.2017 09:49;09:49:00;17:00:00;08:00:00;Day;2017;9;Saturday;Weekend;2;9;167;BOYLSTON ST;42.35157076;-71.07186599;(42.35157076, -71.07186599)
I172076998;301;Robbery;2;ROBBERY - STREET;C11;C;3;395;16.09.2017 08:07;08:07:00;17:00:00;08:00:00;Day;2017;9;Saturday;Weekend;2;8;195;DORCHESTER AVE;42.2843982;-71.06468373;(42.28439820, -71.06468373)
I172076932;301;Robbery;2;ROBBERY - STREET;D14;D;4;816;15.09.2017 23:40;23:40:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;23;231;HARVARD AVE;42.35375411;-71.13225621;(42.35375411, -71.13225621)
I172076819;301;Robbery;2;ROBBERY - STREET;E13;E;5;912;15.09.2017 16:30;16:30:00;17:00:00;08:00:00;Day;2017;9;Friday;Workdays;1;16;231;CENTRE ST;42.32287413;-71.10155354;(42.32287413, -71.10155354)
I172076682;361;Robbery;2;ROBBERY - OTHER;B2;B;2;319;15.09.2017 10:10;10:10:00;17:00:00;08:00:00;Day;2017;9;Friday;Workdays;1;10;178;ELM HILL AVE;42.30973269;-71.08734852;(42.30973269, -71.08734852)
I172076591;301;Robbery;2;ROBBERY - STREET;B3;B;2;428;14.09.2017 23:50;23:50:00;17:00:00;08:00:00;Night;2017;9;Thursday;Workdays;1;23;231;BLUE HILL AVE;42.28238927;-71.09194475;(42.28238927, -71.09194475)
I172076568;301;Robbery;2;ROBBERY - STREET;B3;B;2;472;15.09.2017 00:00;00:00:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;0;244;ALMONT ST;42.27433629;-71.09369943;(42.27433629, -71.09369943)
I172076401;361;Robbery;2;ROBBERY - OTHER;E18;E;5;501;14.09.2017 13:32;13:32:00;17:00:00;08:00:00;Day;2017;9;Thursday;Workdays;1;13;206;HYDE PARK AVE;42.27930648;-71.1190981;(42.27930648, -71.11909810)
I172076329;351;Robbery;2;ROBBERY - BANK;A7;A;1;23;14.09.2017 09:21;09:21:00;17:00:00;08:00:00;Day;2017;9;Thursday;Workdays;1;9;167;CENTRAL SQ;42.37505251;-71.03883891;(42.37505251, -71.03883891)
I172076282;301;Robbery;2;ROBBERY - STREET;D14;D;4;789;14.09.2017 00:00;00:00:00;17:00:00;08:00:00;Night;2017;9;Thursday;Workdays;1;0;244;CHESTNUT HILL AVE;42.33667474;-71.15166308;(42.33667474, -71.15166308)
I172076272;311;Robbery;2;ROBBERY - COMMERCIAL;C11;C;3;350;13.09.2017 23:42;23:42:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;23;231;DORCHESTER AVE;42.30254239;-71.0595669;(42.30254239, -71.05956690)
I172076266;301;Robbery;2;ROBBERY - STREET;B3;B;2;438;13.09.2017 23:52;23:52:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;23;231;SPENCER ST;42.29114655;-71.0751514;(42.29114655, -71.07515140)
I172076227;301;Robbery;2;ROBBERY - STREET;E18;E;5;492;13.09.2017 19:45;19:45:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;19;274;WOOD AVE;42.26839985;-71.11127345;(42.26839985, -71.11127345)
I172076102;371;Robbery;2;ROBBERY - HOME INVASION;C11;C;3;247;13.09.2017 14:52;14:52:00;17:00:00;08:00:00;Day;2017;9;Wednesday;Workdays;1;14;242;TREADWAY RD;42.31370929;-71.05824482;(42.31370929, -71.05824482)
I172076029;301;Robbery;2;ROBBERY - STREET;D4;D;4;179;11.08.2017 12:00;12:00:00;17:00:00;08:00:00;Day;2017;8;Friday;Workdays;1;12;258;MASSACHUSETTS AVE;42.33311189;-71.0727637;(42.33311189, -71.07276370)
I172075974;301;Robbery;2;ROBBERY - STREET;A1;A;1;117;13.09.2017 05:30;05:30:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;5;86;BOYLSTON ST;42.3523119;-71.0637051;(42.35231190, -71.06370510)
I172075926;301;Robbery;2;ROBBERY - STREET;A1;A;1;115;13.09.2017 00:23;00:23:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;0;244;ATLANTIC AVE;42.35043307;-71.05661862;(42.35043307, -71.05661862)
I172075876;301;Robbery;2;ROBBERY - STREET;C11;C;3;397;12.09.2017 19:59;19:59:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;19;274;BRENT ST;42.29002965;-71.06687496;(42.29002965, -71.06687496)
I172075819;301;Robbery;2;ROBBERY - STREET;A1;A;1;111;12.09.2017 17:28;17:28:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;17;277;WINTER ST;42.35602373;-71.06177615;(42.35602373, -71.06177615)
I172075750;301;Robbery;2;ROBBERY - STREET;B2;B;2;280;12.09.2017 13:46;13:46:00;17:00:00;08:00:00;Day;2017;9;Tuesday;Workdays;1;13;206;WARREN ST;42.32902469;-71.08341505;(42.32902469, -71.08341505)
I172075625;361;Robbery;2;ROBBERY - OTHER;D4;D;4;164;13.09.2017 17:30;17:30:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;17;277;E BERKELEY ST;42.34386461;-71.06566457;(42.34386461, -71.06566457)
I172075530;301;Robbery;2;ROBBERY - STREET;B2;B;2;585;11.09.2017 18:28;18:28:00;17:00:00;08:00:00;Night;2017;9;Monday;Workdays;1;18;285;IROQUOIS ST;42.33014678;-71.10444485;(42.33014678, -71.10444485)
I172075063;301;Robbery;2;ROBBERY - STREET;A1;A;1;117;10.09.2017 08:07;08:07:00;17:00:00;08:00:00;Day;2017;9;Sunday;Weekend;2;8;195;BEACH ST;42.35146761;-71.06217219;(42.35146761, -71.06217219)
I172075027;301;Robbery;2;ROBBERY - STREET;A1;A;1;101;10.09.2017 02:44;02:44:00;17:00:00;08:00:00;Night;2017;9;Sunday;Weekend;2;2;181;INDIA ST;42.35925284;-71.05402233;(42.35925284, -71.05402233)
I172074966;361;Robbery;2;ROBBERY - OTHER;E5;E;5;562;09.09.2017 21:36;21:36:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;21;303;FLORENCE ST;42.28756847;-71.12281551;(42.28756847, -71.12281551)
I172074774;361;Robbery;2;ROBBERY - OTHER;C11;C;3;255;09.09.2017 07:37;07:37:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;7;152;DORCHESTER AVE;42.31091044;-71.05767414;(42.31091044, -71.05767414)
I172074696;301;Robbery;2;ROBBERY - STREET;A1;A;1;111;08.09.2017 23:42;23:42:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;23;231;TREMONT ST;42.35540738;-71.06312433;(42.35540738, -71.06312433)
I172074693;301;Robbery;2;ROBBERY - STREET;A7;A;1;27;08.09.2017 22:28;22:28:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;22;278;MAVERICK SQ;42.36958091;-71.03931444;(42.36958091, -71.03931444)
I172074614;301;Robbery;2;ROBBERY - STREET;E18;E;5;503;08.09.2017 18:04;18:04:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;18;285;AMERICAN LEGION HWY;42.28314714;-71.11374152;(42.28314714, -71.11374152)
I172074538;301;Robbery;2;ROBBERY - STREET;E5;E;5;563;08.09.2017 15:33;15:33:00;17:00:00;08:00:00;Day;2017;9;Friday;Workdays;1;15;241;FIRTH RD;42.28861715;-71.12579957;(42.28861715, -71.12579957)
I172074537;311;Robbery;2;ROBBERY - COMMERCIAL;A1;A;1;87;08.09.2017 15:02;15:02:00;17:00:00;08:00:00;Day;2017;9;Friday;Workdays;1;15;241;COMMERCIAL ST;42.36628674;-71.05135503;(42.36628674, -71.05135503)
I172074427;301;Robbery;2;ROBBERY - STREET;B2;B;2;329;08.09.2017 07:20;07:20:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;7;152;NORMANDY ST;42.30925735;-71.08026718;(42.30925735, -71.08026718)
I172074371;361;Robbery;2;ROBBERY - OTHER;B3;B;2;426;08.09.2017 02:00;02:00:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;2;181;RIVER ST;42.26956689;-71.09075049;(42.26956689, -71.09075049)
I172074367;301;Robbery;2;ROBBERY - STREET;C11;C;3;247;08.09.2017 00:47;00:47:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;0;244;DORCHESTER AVE;42.31371151;-71.05704145;(42.31371151, -71.05704145)
I172074308;301;Robbery;2;ROBBERY - STREET;B3;B;2;74;07.09.2017 20:49;20:49:00;17:00:00;08:00:00;Night;2017;9;Thursday;Workdays;1;20;305;NEW CHARDON ST;42.3626075;-71.06132725;(42.36260750, -71.06132725)
I172074200;301;Robbery;2;ROBBERY - STREET;B3;B;2;472;07.09.2017 15:49;15:49:00;17:00:00;08:00:00;Day;2017;9;Thursday;Workdays;1;15;241;ALMONT ST;42.27433629;-71.09369943;(42.27433629, -71.09369943)
I172074016;301;Robbery;2;ROBBERY - STREET;A7;A;1;24;07.09.2017 01:06;01:06:00;17:00:00;08:00:00;Night;2017;9;Thursday;Workdays;1;1;171;MERIDIAN ST;42.37996489;-71.03923314;(42.37996489, -71.03923314)
I172073976;371;Robbery;2;ROBBERY - HOME INVASION;B3;B;2;442;06.09.2017 21:15;21:15:00;17:00:00;08:00:00;Night;2017;9;Wednesday;Workdays;1;21;303;BERNARD ST;42.29350931;-71.07991323;(42.29350931, -71.07991323)
I172073896;301;Robbery;2;ROBBERY - STREET;C11;C;3;337;06.09.2017 16:03;16:03:00;17:00:00;08:00:00;Day;2017;9;Wednesday;Workdays;1;16;231;BEECHWOOD ST;42.30524412;-71.074838;(42.30524412, -71.07483800)
I172073885;301;Robbery;2;ROBBERY - STREET;A1;A;1;119;04.09.2017 21:30;21:30:00;17:00:00;08:00:00;Night;2017;9;Monday;Workdays;1;21;303;TREMONT ST;42.35540738;-71.06312433;(42.35540738, -71.06312433)
I172073664;301;Robbery;2;ROBBERY - STREET;D4;D;4;172;03.09.2017 11:30;11:30:00;17:00:00;08:00:00;Day;2017;9;Sunday;Weekend;2;11;193;MASSACHUSETTS AVE;42.33311189;-71.0727637;(42.33311189, -71.07276370)
I172073629;301;Robbery;2;ROBBERY - STREET;D4;D;4;169;05.09.2017 17:34;17:34:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;17;277;E NEWTON ST;42.3367113;-71.07102057;(42.33671130, -71.07102057)
I172073609;301;Robbery;2;ROBBERY - STREET;B2;B;2;319;05.09.2017 15:35;15:35:00;17:00:00;08:00:00;Day;2017;9;Tuesday;Workdays;1;15;241;SONOMA ST;42.30845311;-71.08718664;(42.30845311, -71.08718664)
I172073524;361;Robbery;2;ROBBERY - OTHER;D4;D;4;149;24.08.2017 12:30;12:30:00;17:00:00;08:00:00;Day;2017;8;Thursday;Workdays;1;12;258;DARTMOUTH ST;42.34767067;-71.07620742;(42.34767067, -71.07620742)
I172073524;301;Robbery;2;ROBBERY - STREET;D4;D;4;149;24.08.2017 12:30;12:30:00;17:00:00;08:00:00;Day;2017;8;Thursday;Workdays;1;12;258;DARTMOUTH ST;42.34767067;-71.07620742;(42.34767067, -71.07620742)
I172073470;301;Robbery;2;ROBBERY - STREET;D4;D;4;273;02.09.2017 20:00;20:00:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;20;305;LENOX ST;42.33593698;-71.08008791;(42.33593698, -71.08008791)
I172073436;301;Robbery;2;ROBBERY - STREET;B2;B;2;280;05.09.2017 05:53;05:53:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;5;86;WASHINGTON ST;42.33044113;-71.08373481;(42.33044113, -71.08373481)
I172073424;301;Robbery;2;ROBBERY - STREET;D4;D;4;134;05.09.2017 02:00;02:00:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;2;181;BOYLSTON ST;42.35009599;-71.0773211;(42.35009599, -71.07732110)
I172073404;301;Robbery;2;ROBBERY - STREET;A1;A;1;76;05.09.2017 00:16;00:16:00;17:00:00;08:00:00;Night;2017;9;Tuesday;Workdays;1;0;244;BEVERLY ST;42.36542502;-71.05957649;(42.36542502, -71.05957649)
I172073368;301;Robbery;2;ROBBERY - STREET;C11;C;3;248;04.09.2017 18:30;18:30:00;17:00:00;08:00:00;Night;2017;9;Monday;Workdays;1;18;285;DORCHESTER AVE;42.31371151;-71.05704145;(42.31371151, -71.05704145)
I172073332;301;Robbery;2;ROBBERY - STREET;D4;D;4;594;04.09.2017 17:52;17:52:00;17:00:00;08:00:00;Night;2017;9;Monday;Workdays;1;17;277;MASSACHUSETTS AVE;42.34186952;-71.0837219;(42.34186952, -71.08372190)
I172073303;301;Robbery;2;ROBBERY - STREET;D4;D;4;270;04.09.2017 16:52;16:52:00;17:00:00;08:00:00;Day;2017;9;Monday;Workdays;1;16;231;ALBANY ST;42.33241896;-71.07501315;(42.33241896, -71.07501315)
I172073215;301;Robbery;2;ROBBERY - STREET;A1;A;1;117;04.09.2017 09:16;09:16:00;17:00:00;08:00:00;Day;2017;9;Monday;Workdays;1;9;167;BOYLSTON ST;42.3523414;-71.06296987;(42.35234140, -71.06296987)
I172073113;301;Robbery;2;ROBBERY - STREET;D14;D;4;793;03.09.2017 14:15;14:15:00;17:00:00;08:00:00;Day;2017;9;Sunday;Weekend;2;14;242;ROYCE RD;42.34914832;-71.131573;(42.34914832, -71.13157300)
I172073026;301;Robbery;2;ROBBERY - STREET;C11;C;3;356;03.09.2017 10:03;10:03:00;17:00:00;08:00:00;Day;2017;9;Sunday;Weekend;2;10;178;GENEVA AVE;42.29848866;-71.06313294;(42.29848866, -71.06313294)
I172072860;301;Robbery;2;ROBBERY - STREET;B3;B;2;459;02.09.2017 18:18;18:18:00;17:00:00;08:00:00;Night;2017;9;Saturday;Weekend;2;18;285;FENELON ST;42.30349827;-71.07937537;(42.30349827, -71.07937537)
I172072572;301;Robbery;2;ROBBERY - STREET;D4;D;4;138;01.09.2017 18:43;18:43:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;18;285;BOYLSTON ST;42.34862382;-71.08277637;(42.34862382, -71.08277637)
I172072555;311;Robbery;2;ROBBERY - COMMERCIAL;E13;E;5;578;01.08.2017 21:40;21:40:00;17:00:00;08:00:00;Night;2017;8;Tuesday;Workdays;1;21;303;CENTRE ST;42.32254314;-71.10669432;(42.32254314, -71.10669432)
I172072544;301;Robbery;2;ROBBERY - STREET;D4;D;4;130;01.09.2017 17:48;17:48:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;17;277;CLARENDON ST;42.34854636;-71.07416609;(42.34854636, -71.07416609)
I172072449;301;Robbery;2;ROBBERY - STREET;C11;C;3;396;01.09.2017 12:24;12:24:00;17:00:00;08:00:00;Day;2017;9;Friday;Workdays;1;12;258;SANTUIT ST;42.29042439;-71.0638074;(42.29042439, -71.06380740)
I172072343;301;Robbery;2;ROBBERY - STREET;D4;D;4;618;01.09.2017 02:00;02:00:00;17:00:00;08:00:00;Night;2017;9;Friday;Workdays;1;2;181;BOYLSTON ST;42.34553223;-71.09437093;(42.34553223, -71.09437093)
I172072311;361;Robbery;2;ROBBERY - OTHER;E13;E;5;509;31.08.2017 23:17;23:17:00;17:00:00;08:00:00;Night;2017;8;Thursday;Workdays;1;23;231;WALK HILL ST;42.29496605;-71.11572398;(42.29496605, -71.11572398)
I172072224;351;Robbery;2;ROBBERY - BANK;D14;D;4;763;31.08.2017 17:01;17:01:00;17:00:00;08:00:00;Night;2017;8;Thursday;Workdays;1;17;277;WASHINGTON ST;42.34910076;-71.1561239;(42.34910076, -71.15612390)
I172072181;351;Robbery;2;ROBBERY - BANK;E5;E;5;680;31.08.2017 15:08;15:08:00;17:00:00;08:00:00;Day;2017;8;Thursday;Workdays;1;15;241;CORINTH ST;42.28636893;-71.13005503;(42.28636893, -71.13005503)
I172072138;361;Robbery;2;ROBBERY - OTHER;D4;D;4;129;31.08.2017 14:22;14:22:00;17:00:00;08:00:00;Day;2017;8;Thursday;Workdays;1;14;242;BOYLSTON ST;42.34862382;-71.08277637;(42.34862382, -71.08277637)
I172071696;301;Robbery;2;ROBBERY - STREET;E18;E;5;486;30.08.2017 07:35;07:35:00;17:00:00;08:00:00;Night;2017;8;Wednesday;Workdays;1;7;152;RADCLIFFE RD;42.26723923;-71.10521496;(42.26723923, -71.10521496)
I172071642;301;Robbery;2;ROBBERY - STREET;C11;C;3;357;29.08.2017 22:12;22:12:00;17:00:00;08:00:00;Night;2017;8;Tuesday;Workdays;1;22;278;DAKOTA ST;42.30031836;-71.06622354;(42.30031836, -71.06622354)
I172071641;381;Robbery;2;ROBBERY - CAR JACKING;B2;B;2;267;29.08.2017 21:40;21:40:00;17:00:00;08:00:00;Night;2017;8;Tuesday;Workdays;1;21;303;MOUNT PLEASANT AVE;42.32734041;-71.07945869;(42.32734041, -71.07945869)
I172071625;301;Robbery;2;ROBBERY - STREET;E5;E;5;564;29.08.2017 19:35;19:35:00;17:00:00;08:00:00;Night;2017;8;Tuesday;Workdays;1;19;274;BROOKWAY RD;42.29470677;-71.11869135;(42.29470677, -71.11869135)
I172071572;381;Robbery;2;ROBBERY - CAR JACKING;C6;C;3;936;29.08.2017 17:50;17:50:00;17:00:00;08:00:00;Night;2017;8;Tuesday;Workdays;1;17;277;JOYCE HAYES WAY;42.33777351;-71.05455097;(42.33777351, -71.05455097)
I172071463;301;Robbery;2;ROBBERY - STREET;B3;B;2;428;29.08.2017 12:00;12:00:00;17:00:00;08:00:00;Day;2017;8;Tuesday;Workdays;1;12;258;BLUE HILL AVE;42.28282878;-71.0918249;(42.28282878, -71.09182490)
I172071370;301;Robbery;2;ROBBERY - STREET;C11;C;3;355;29.08.2017 00:01;00:01:00;17:00:00;08:00:00;Night;2017;8;Tuesday;Workdays;1;0;244;DORCHESTER AVE;42.29666202;-71.06121836;(42.29666202, -71.06121836)
I172071018;301;Robbery;2;ROBBERY - STREET;B2;B;2;611;27.08.2017 21:35;21:35:00;17:00:00;08:00:00;Night;2017;8;Sunday;Weekend;2;21;303;SAINT ALBANS RD;42.33366323;-71.10711427;(42.33366323, -71.10711427)
I172070786;301;Robbery;2;ROBBERY - STREET;A1;A;1;78;27.08.2017 00:01;00:01:00;17:00:00;08:00:00;Night;2017;8;Sunday;Weekend;2;0;244;HANOVER ST;42.36179428;-71.0571127;(42.36179428, -71.05711270)
I172070774;361;Robbery;2;ROBBERY - OTHER;B3;B;2;475;26.08.2017 23:10;23:10:00;17:00:00;08:00:00;Night;2017;8;Saturday;Weekend;2;23;231;CUMMINS HWY;42.27056677;-71.10100994;(42.27056677, -71.10100994)
I172070772;301;Robbery;2;ROBBERY - STREET;A1;A;1;101;26.08.2017 23:30;23:30:00;17:00:00;08:00:00;Night;2017;8;Saturday;Weekend;2;23;231;INDIA ST;42.35836397;-71.05303383;(42.35836397, -71.05303383)
I172070641;361;Robbery;2;ROBBERY - OTHER;E18;E;5;520;26.08.2017 14:44;14:44:00;17:00:00;08:00:00;Day;2017;8;Saturday;Weekend;2;14;242;HYDE PARK AVE;42.26701085;-71.12096171;(42.26701085, -71.12096171)
